,hidden_dropout_prob,attention_dropout_prob,n_epochs,lr,value,sentiment,paraphrase_classifier,paraphrase_regressor
0,0.249816047538945,0.4802857225639665,1,0.007322619478695937,1.3892333135008812,0.1698455959558487,0.6240847110748291,0.1906060129404068
1,0.3394633936788146,0.1624074561769746,1,0.0015683852581586646,1.3329636007547379,0.17620345950126648,0.5718384981155396,0.16984328627586365
2,0.12323344486727979,0.4464704583099741,1,0.006015138967314656,1.416352778673172,0.31153497099876404,0.4936176538467407,0.22240030765533447
3,0.3832290311184182,0.10823379771832098,1,0.009699399423098323,1.409392237663269,0.20890100300312042,0.5854442715644836,0.23009392619132996
4,0.4329770563201687,0.18493564427131048,1,0.0018264314223989354,1.4584395550191402,0.2842870056629181,0.6248763203620911,0.09855245798826218
5,0.17336180394137352,0.2216968971838151,1,0.005252316752006056,1.3447639346122742,0.3269754946231842,0.3982287645339966,0.23911935091018677
6,0.2727780074568463,0.21649165607921678,1,0.0061224104182765705,1.5267251878976822,0.29972752928733826,0.6272016763687134,0.1995919644832611
7,0.15579754426081674,0.21685785941408728,1,0.0036699548145039803,1.473899394273758,0.3306085467338562,0.5449732542037964,0.1966351866722107
8,0.28242799368681437,0.41407038455720546,1,0.002004741083762014,1.4411577507853508,0.2679382562637329,0.5890065431594849,0.16842590272426605
9,0.3056937753654446,0.33696582754481696,1,0.00047403962307277734,1.4520002268254757,0.2670299708843231,0.6247773766517639,0.12038575857877731
10,0.47805461769215485,0.2893309285818675,1,0.007997156472630178,1.4362616166472435,0.23796549439430237,0.6246784329414368,0.14723537862300873
11,0.21551930516759668,0.249073534840812,1,0.0038848507464026147,1.5641483590006828,0.3342415988445282,0.6214624643325806,0.21688859164714813
12,0.22232860853595307,0.30163891647808505,1,0.0037504304119838744,1.5243000388145447,0.2806539535522461,0.6399168968200684,0.20745837688446045
13,0.23598352155469732,0.2575152609510494,1,0.0040781784491051645,1.5156435668468475,0.2806539535522461,0.6247279047966003,0.2205234169960022
14,0.20219676726734315,0.33278539733763757,1,0.00614656240555273,1.5060775354504585,0.2643051743507385,0.6247279047966003,0.23408891260623932
15,0.11328336137216062,0.147920785758233,1,0.004434336008614584,1.526799887418747,0.2861035466194153,0.6248763203620911,0.2316400408744812
16,0.10377417688723142,0.10211658396486467,1,0.0030991485655253153,1.5122927576303482,0.2688465118408203,0.6246784329414368,0.23753562569618225
17,0.17023714739563406,0.16231881177305008,1,0.004484748009866279,1.5823058411478996,0.3487738370895386,0.6247279047966003,0.21760819852352142
18,0.1867992405552553,0.14599090137645812,1,0.003021544692633632,1.486808903515339,0.31153497099876404,0.5595191121101379,0.23150964081287384
19,0.154283164393006,0.25505113290774745,1,0.005154554436069224,1.5016894116997719,0.31789281964302063,0.5638729333877563,0.2398473173379898
